class,boundingbox_x,boundingbox_y,boundingbox_width,boundingbox_height,angle,confidence,File Name
hair,0.9120625,0.24157249999999997,0.015098927544696661,0.05502178100534368,2.8791771661655496,0.694684,T22L600_W1_GC1_R2_P127_g35_6.txt
hair,0.162815,0.781945,0.014846009194392972,0.020053538964482028,1.5940369872859834,0.454324,T22L600_W1_GC1_R2_P127_g35_6.txt
blurry.complete,0.08777795,0.1311315,0.041797928284665026,0.06421603636553723,1.5559145503776284,0.446692,T22L600_W1_GC1_R2_P127_g35_6.txt
hair,0.1747785,0.8399464999999999,0.011796985928617528,0.029610427639600215,1.937906256256933,0.250713,T22L600_W1_GC1_R2_P127_g35_6.txt
blurry.complete,0.402696,0.1342665,0.04799757040726122,0.08654965476534265,1.5756611758044023,0.951327,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.7333925,0.364124,0.048482436046469436,0.08416052448743407,1.5558212720237592,0.940166,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.6777420000000001,0.12943349999999998,0.047253033183066694,0.08696605618285791,1.5719814236404166,0.939861,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.27033050000000003,0.659974,0.0448501855180109,0.07971728831313818,1.5679089323667759,0.930233,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.4799405,0.868324,0.04357921849918838,0.07893940127718226,1.5676296382045667,0.923583,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.07916495,0.662691,0.04666650994192737,0.0821613450550197,1.5627562128932624,0.923397,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.44384250000000003,0.6068245,0.04745412749171561,0.08636063257063377,1.5731143325266315,0.922569,T22L600_W1_GC1_R2_P128_g88_3.txt
complete,0.8712055000000001,0.6364449999999999,0.0450610063913357,0.081658987135526,1.537479397257556,0.921965,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.8919539999999999,0.1670025,0.04345946945143257,0.07917768539178192,1.5661483546511952,0.920008,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.037250609999999997,0.3824195,0.05083177354907459,0.08394725144398715,1.5624429897149343,0.919271,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.34640950000000004,0.8728454999999999,0.044362196383858195,0.07658740879544108,1.5678208159874816,0.917495,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.039481289999999995,0.883035,0.04862311793034356,0.08737649236514419,1.5685948228402566,0.910211,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.598658,0.7394935,0.024374181606774088,0.04101985736201436,0.009846441580317616,0.908868,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.1770425,0.8884194999999999,0.02276726500921881,0.039831077439607364,0.010541645867976254,0.899057,T22L600_W1_GC1_R2_P128_g88_3.txt
blurry.complete,0.677296,0.8609640000000001,0.04388675966621363,0.08114588020349525,1.561841240269208,0.894794,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.263834,0.22826000000000002,0.030474531678107864,0.1012677226020216,1.145122054915058,0.877973,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.794334,0.7143105,0.03393809803156328,0.04333888121537056,1.5788404706945847,0.877027,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.2482875,0.734145,0.03378848762522535,0.04385570144234386,1.5829309350885956,0.870486,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.09638754999999999,0.1328185,0.02066276790848698,0.06420395711862315,2.5069151330294135,0.862037,T22L600_W1_GC1_R2_P128_g88_3.txt
complete,0.885822,0.810897,0.04279135784244293,0.08360764286834069,1.5748859490138998,0.861267,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.549136,0.8629815,0.029801116824709824,0.037661617397557474,1.5794371960331994,0.859076,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.659073,0.36685599999999996,0.02641055944125381,0.07206007861500015,1.5816823369829835,0.853387,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.9728915,0.501069,0.02867136782575951,0.07041798368314729,1.313475275398182,0.851581,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.833231,0.57985,0.023370909952331747,0.08481291962902829,1.4625229617801894,0.842326,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.08902555000000001,0.3099805,0.02921966577495371,0.03742465781553653,1.5814759809904793,0.835255,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.294582,0.3743795,0.038938089449791956,0.07830978460575663,1.5898790580331739,0.834599,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.9538895000000001,0.37064949999999997,0.023313045468149367,0.03903154146328323,0.02080530370860071,0.831709,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.56492,0.39071900000000004,0.02959035309015423,0.06591379976909241,1.385897837779269,0.83155,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.8745985000000001,0.2199405,0.030312341463502975,0.10886094993614563,1.349479470554672,0.830093,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.529102,0.21298450000000002,0.02698848495191979,0.10036331152866569,0.9090642111021274,0.826269,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.6618795,0.5779785,0.0415213134305744,0.06191201493248301,0.6027252038044713,0.815214,T22L600_W1_GC1_R2_P128_g88_3.txt
complete,0.697643,0.6421565,0.04223112809291274,0.0823876299513465,1.5586247651983738,0.805353,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.5408919999999999,0.1031765,0.0359349406010362,0.07643885402725502,1.5780316878163587,0.805124,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.039971205,0.5984915,0.025229880100390952,0.07298117040618354,1.397274631870535,0.7994,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.469012,0.6181125000000001,0.027227907466421297,0.04499290488510382,1.5325358245692478,0.796877,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.241274,0.11229700000000001,0.02647215340692933,0.074981316192769,1.7836059447897976,0.788902,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.35044850000000005,0.604757,0.03266975140707382,0.05982180761227466,1.2576317033632445,0.769275,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.7872414999999999,0.509604,0.0308533154782432,0.06915319949937236,1.4799178237786874,0.764644,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.231402,0.667488,0.030247724542517247,0.0666230720696667,1.7186008170636695,0.760576,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.823582,0.8753820000000001,0.026584003855702427,0.055977744050649286,1.4941888877292566,0.745721,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.31245999999999996,0.8910635,0.022720681547876143,0.038597307224727505,0.017979794917461434,0.741249,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.9683189999999999,0.3584505,0.03197629942629381,0.07333846262364656,1.5974441702665798,0.68662,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.836841,0.10442995,0.019079698146459243,0.09597671763240294,1.422211931035882,0.544002,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,1.00118,0.7244215,0.014342581706234,0.03007231392826301,0.014851946502995698,0.544001,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.008201945,0.7539910000000001,0.008370804049804595,0.03263876265522674,3.1375309057199074,0.502444,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.792357,0.031695299999999996,0.02357198273782034,0.03353762367992254,1.5552051144058396,0.374161,T22L600_W1_GC1_R2_P128_g88_3.txt
hair,0.917852,0.28887450000000003,0.019282067938890788,0.041518052615699595,1.9245410137030294,0.33996,T22L600_W1_GC1_R2_P128_g88_3.txt
complete,0.7195935,0.671988,0.06172529654039746,0.09812104105644208,1.5871922843742245,0.955381,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.339394,0.684705,0.05705041358307582,0.10790561932540865,1.6164301293527266,0.945075,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.9187194999999999,0.7871055,0.06681873033813196,0.09653273812546703,1.5471181181792228,0.938971,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.8433515,0.6695945,0.06263411881714319,0.09706829349483805,1.5727441637466166,0.938586,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.477618,0.0798287,0.07094964671362078,0.09892900101258273,1.5532618679443084,0.936957,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.524786,0.682072,0.05626501799519841,0.10250268009179077,1.5715872337838146,0.936639,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.6320555,0.786272,0.06410505054205953,0.09932311461084975,1.5650713175844435,0.934902,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.13212455,0.241437,0.06399260733428509,0.10233006348326969,1.5664458104246943,0.933871,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.5742725,0.2306245,0.06057231507050063,0.09255085383182593,1.5588598972877035,0.929411,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.364835,0.2437865,0.060493085001510696,0.09637701545493095,1.5566041473172958,0.927656,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.11799625,0.749393,0.06439676827613319,0.10124059558675068,1.5615246939213199,0.927563,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.23709349999999998,0.0664249,0.05852066577573772,0.08857345288829829,1.570343495335377,0.924803,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.7502675000000001,0.07188255,0.06915758054946979,0.1008218421465032,1.5498571064413733,0.920339,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.9452769999999999,0.04949315,0.05202548685245747,0.07822047255754862,1.5361332832617975,0.915126,T22L600_W1_GC1_R2_P128_g88_5.txt
complete,0.029491025,0.7417805,0.06445100093869753,0.08549207559301912,1.570967542135111,0.915103,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.7710925,0.2273555,0.061202245465342205,0.09221877815282525,1.5378340509836532,0.913531,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.03716565,0.05068355,0.03666828555409442,0.07091218825289776,3.1356910559189504,0.853042,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.3844105,0.09962185000000001,0.029489907510875626,0.05205380547174241,0.02719062397814806,0.830987,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.8988835,0.4034835,0.028626153671075003,0.03649083660318028,1.579791559929465,0.770441,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.999762,0.181348,0.014341011296278872,0.06341511590307156,3.140337555408274,0.742827,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.40351499999999996,0.8402405,0.012081846423456957,0.029667451289249688,1.735666070159236,0.741745,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.8258274999999999,1.00115,0.045122013574307715,0.08331260699317962,1.5700206349219907,0.73313,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.657189,0.09284790000000001,0.028329079229653695,0.05164954239526229,0.002373888018252849,0.704894,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.892039,0.135623,0.02909870103630056,0.04955248903940143,0.12297819258964951,0.66147,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.836222,0.933649,0.027321516374462094,0.039350267915225216,1.5908917323438807,0.614113,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.9748135,0.999239,0.03870763090141276,0.06055579153970326,1.5650869010071473,0.581268,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.2671525,0.9156705,0.021223171605582385,0.03770063878769163,1.5813039035010532,0.576443,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.11705255,0.376019,0.024155086493117737,0.0509661575169249,1.5524078568414734,0.529808,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.497182,0.9530879999999999,0.02547744308206769,0.06053352831282841,1.6647823568222728,0.472662,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.9275905,0.2179595,0.03464071778990731,0.04415794996373808,1.577248409123456,0.406706,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.incomplete,0.656574,1.0000965,0.011877387970425174,0.07790207067851282,1.562712972991259,0.382514,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.3096645,0.2919075,0.015904343714847176,0.08141697413316219,1.6411787587805775,0.320567,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.7821089999999999,0.44517799999999996,0.02411466161902343,0.03238825881395909,1.615100145400337,0.288627,T22L600_W1_GC1_R2_P128_g88_5.txt
hair,0.5210779999999999,0.4345755,0.025875532477612883,0.034307997959659504,1.5772118216881157,0.266685,T22L600_W1_GC1_R2_P128_g88_5.txt
blurry.complete,0.817748,0.385385,0.04697538586323688,0.087293114877406,1.590797491792802,0.934297,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.5424565,0.1949195,0.043984268153511426,0.09291292575847558,1.5783786565306832,0.931451,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.1546515,0.829595,0.05293100544104556,0.08517713811815936,1.570342906335142,0.930183,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.5187010000000001,0.8255775,0.05079337816093745,0.08840894117678375,1.566937546506793,0.929157,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.867076,0.7743925,0.04591388340142887,0.09223947164853012,1.586805240470607,0.928519,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.3408955,0.38740850000000004,0.044257395370717406,0.09313953225671683,1.590263233896188,0.91501,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.040834489999999994,0.1919045,0.03973131587161444,0.08356483247442312,1.5837150855043638,0.880204,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.9792015000000001,0.475879,0.03421146306430053,0.05279104100129106,1.5655933688632966,0.863416,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.753548,0.182476,0.02494505620358472,0.07232969590009347,1.512033441915657,0.849385,T22L600_W1_GC1_R2_P129_g48_2.txt
blurry.complete,0.5988825,0.431704,0.052038860959863494,0.09333141499516658,1.549445274995438,0.826499,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.1611105,0.45962349999999996,0.03047069958172934,0.07045910826145899,1.5012308331429915,0.815818,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.4991915,0.463007,0.03277198994568377,0.07196985040973755,1.4873662145287079,0.783307,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.3451195,0.17186400000000002,0.02777879502426267,0.0802970014010486,1.3686211813335574,0.762072,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.7385355,0.45504100000000003,0.03164084098123815,0.08654387214008863,1.4267181140917344,0.722994,T22L600_W1_GC1_R2_P129_g48_2.txt
hair,0.00991376,0.13953,0.010743072783195737,0.023147926863129706,0.018059100337495866,0.31204,T22L600_W1_GC1_R2_P129_g48_2.txt
complete,0.3418585,0.280694,0.0577352357750447,0.09657714649439586,1.5679384494104802,0.952701,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.162107,0.28018750000000003,0.05491224012913695,0.10702874347108819,1.5617545043671675,0.95069,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.903006,0.22894399999999998,0.05947305246916458,0.09722048587617733,1.5721330670407596,0.949632,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.641147,0.2815845,0.053865418368374364,0.09760996396372654,1.5377449893839452,0.94122,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.7709665,0.225717,0.05387101560208423,0.09105072863519542,1.5715574040365246,0.93964,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.47789349999999997,0.2290815,0.05369069915730285,0.09512258281817207,1.5758997012218323,0.934007,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.38870150000000003,0.5487744999999999,0.05385856827840864,0.09123959531365752,1.541845830803598,0.918347,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.15067799999999998,0.9832620000000001,0.041622073975235804,0.07181431446445759,1.56360056430315,0.880764,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.incomplete,0.9626410000000001,0.5444614999999999,0.0500052889702679,0.0893144992708351,1.5674066787434264,0.872297,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.16054800000000002,0.5449255,0.054545816374860515,0.0864580468955898,1.5400283432446886,0.861209,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.8289085,0.9263015,0.04101129290817349,0.06641152911957378,1.5745757825988969,0.840631,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.8015565,0.5415829999999999,0.046936007765893316,0.09807283366967634,1.5702210754521795,0.837875,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.6601835,0.5439555,0.04798194412484757,0.09225279447257952,1.5645230925662426,0.835736,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.02783821,0.9171185,0.04229103346147972,0.06742682433429889,1.5720541587673256,0.829654,T22L600_W1_GC1_R2_P129_g48_5.txt
incomplete,0.02478435,0.2580175,0.023580086905523163,0.06300021288833096,0.01670980036236626,0.821028,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.7029730000000001,0.9973730000000001,0.044495373287567745,0.08179715929052801,1.5525911813029496,0.820231,T22L600_W1_GC1_R2_P129_g48_5.txt
hair,0.2093385,0.774283,0.0550037599078463,0.07287608952873359,1.5627876983394229,0.818888,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.5051300000000001,0.497859,0.048079170344339346,0.09926321065228548,1.590327855680459,0.813689,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.2672045,0.5386685,0.045006405288580915,0.0871394420741836,1.5665635831095752,0.747365,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.051577300000000006,0.5369524999999999,0.044563913900823406,0.08983298165484654,1.5643908761743432,0.705139,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.944014,0.9894240000000001,0.03125935874262301,0.06248385257808618,1.5540965516055092,0.497373,T22L600_W1_GC1_R2_P129_g48_5.txt
complete,0.0510225,0.493359,0.04436380587551071,0.08771107991605168,1.5768226722529615,0.489016,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.4385915,0.9837165,0.0326123162317552,0.06088233957396838,1.5618118701312202,0.289029,T22L600_W1_GC1_R2_P129_g48_5.txt
hair,0.5273535,0.7680365,0.040647347182811315,0.07786987109916128,1.566675504794305,0.270428,T22L600_W1_GC1_R2_P129_g48_5.txt
blurry.complete,0.532106,0.498204,0.047732525598379975,0.0790316557589426,1.5661034927289321,0.948095,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.7149125000000001,0.755846,0.04610491306791501,0.06834971029931283,1.5616973869648132,0.946376,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.34892,0.5105715,0.04743432853957139,0.08138625019620943,1.5608982692113864,0.945322,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.6969704999999999,0.49226000000000003,0.0457231601051371,0.07701346867269383,1.5681499624370097,0.944678,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.1612525,0.5144169999999999,0.04615803042808475,0.07799826872437615,1.5696589174476827,0.943209,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.965039,0.7392425,0.044888591200883135,0.07397600898264246,1.5564937641254155,0.93986,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.10928739999999999,0.772817,0.04668004874943895,0.07254756044340839,1.5593618571911394,0.939849,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.8770724999999999,0.4365415,0.04611703522560835,0.07613732921504404,1.57202145775718,0.937621,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.8353785,0.9724630000000001,0.025825622025422667,0.04294205397975272,0.014249621163869231,0.936686,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.642838,0.20129049999999998,0.03077216017766713,0.05183220088902264,0.014315379404749994,0.9362,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.193295,0.8632965,0.03586802577505487,0.06392811308024039,1.5719951664123797,0.935817,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.8427665,0.885275,0.04187030189764575,0.07161458569313929,1.5669989220410252,0.935333,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.2470735,0.7272805,0.04145984014682166,0.07505240972147398,1.6039911661722535,0.935044,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.711461,0.204539,0.050281336378421776,0.08160795882755556,1.5477638762864219,0.93361,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.21623399999999998,0.2310145,0.04806379820613431,0.07971893138395673,1.5650435242288538,0.931944,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.77896,0.803587,0.023413136675806613,0.039838906674255034,3.138154406344605,0.931898,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.06670480000000001,0.236179,0.04789727608288386,0.08009086120550833,1.5455395959400429,0.927521,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.427956,0.762635,0.042128686877233694,0.07040753620174481,1.5618593035993098,0.92647,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.6545615,0.8915985,0.03998504352879966,0.06699424228991618,1.5693207745332813,0.925198,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.573383,0.1610655,0.04973105068264698,0.08321760876761601,1.5722240211025573,0.924576,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.030936545000000003,0.8667929999999999,0.03775708882594105,0.06551370543961092,1.5729649278925475,0.921621,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.752806,0.881635,0.03278036956777633,0.042637682828690404,1.5851196341903004,0.919705,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.9064975,0.6909055,0.026661394299623612,0.04555772904787944,0.005438602092002275,0.917372,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.2036935,0.78306,0.023516655076774824,0.03982011337251568,0.011864210471807314,0.912522,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.352176,0.7994555,0.031584292805127104,0.04023828561208846,1.575102346060378,0.912223,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.462456,0.8955655,0.03996600151378674,0.07170608059293161,1.5705210928529898,0.911335,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.865124,0.764502,0.021386142242115477,0.03588087094818071,3.1379455091669506,0.909169,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.772386,0.0830788,0.033054731718772115,0.11543068561678045,2.42464725769293,0.905491,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.5622845000000001,0.720027,0.044530143375021786,0.0734991729205166,1.5733339079463886,0.902823,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.6107830000000001,0.7240455,0.03245703549309451,0.04196930583176235,1.5693174481244503,0.898876,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.539482,0.8896355,0.030103022738588885,0.03816774707786665,1.5720254599691332,0.888995,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.664524,0.769396,0.022453616835601313,0.03771355052232551,0.01797133895460594,0.880479,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.incomplete,0.0267598,0.49417600000000006,0.026917635134285106,0.05097724848952225,0.011516875960380318,0.878037,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.5120264999999999,0.777174,0.022619965561423826,0.03889772560189084,3.1323752037699153,0.869794,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.3372395,0.534222,0.021531280036263485,0.0767154522439905,2.078844395474235,0.852916,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.862544,0.10678099999999999,0.018979237734956626,0.08497869865442753,0.8308334541608363,0.852106,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.141145,0.9093765,0.022219554315962353,0.07841781765007236,1.8193224870219935,0.841164,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.08536275,0.39812749999999997,0.03489964705050755,0.06024289284753845,0.07577537451983993,0.831071,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.508378,0.5093894999999999,0.02497862197960481,0.06878821734134417,1.770959483226712,0.824249,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.28408750000000005,0.8936415,0.03051847455231013,0.03914429768178251,1.580626757423627,0.821733,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.0365148,0.139578,0.029776725830923726,0.08996860528923409,2.4847469992631748,0.819218,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.incomplete,0.016113,0.7523925,0.01567377793930898,0.044992305952146594,3.12599273069453,0.805082,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.32241600000000004,0.7214535,0.021207297093217753,0.08608900376354699,1.918942896982271,0.796321,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.9866105000000001,0.49778749999999994,0.029574291690588315,0.07130570134989211,2.2900589343248656,0.788295,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.227662,0.5403724999999999,0.023772093239763314,0.06986347722522845,2.6692159961474333,0.76609,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.46626900000000004,0.1507505,0.02570844736657587,0.04391092343597436,3.1252159812469413,0.753515,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.9993529999999999,0.8912359999999999,0.011759030997493022,0.0335108881708617,0.0022961095799736114,0.662566,T22L600_W1_GC1_R2_P130_g87_2.txt
complete,0.3910495,0.21940500000000002,0.04750476932898424,0.08233283171372159,1.5621655072780967,0.639991,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.47373350000000003,0.6244495,0.01714752311559898,0.030128945102674887,0.1335053258757805,0.627454,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.155078,0.40061199999999997,0.030013533780613052,0.04673480512423262,1.5648489741353568,0.60556,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.3113745,0.9142950000000001,0.023488934181865307,0.08415466040570775,2.0069669705702493,0.580127,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.896874,0.1901085,0.046546653424279605,0.07884079711672123,1.5601186645443306,0.575049,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.0897647,0.5547645,0.026997304840298414,0.07533189479788757,0.04431522166130748,0.510937,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.390869,0.2178045,0.04605904172906768,0.08084830172613396,1.5545991916814603,0.411466,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.0515601,3.1519500000000016e-05,0.022758399472472223,0.03287503390757566,1.5903068344115008,0.378167,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.4999155,0.21325,0.02096345028853791,0.03294127552175234,1.5936004370033376,0.304005,T22L600_W1_GC1_R2_P130_g87_2.txt
hair,0.812716,0.29094949999999997,0.030702893804981944,0.04918612695669378,1.666648927275236,0.291015,T22L600_W1_GC1_R2_P130_g87_2.txt
incomplete,0.03233403,0.00047017900000000004,0.026085012029643074,0.06688446281075656,1.5766297857381124,0.257312,T22L600_W1_GC1_R2_P130_g87_2.txt
blurry.complete,0.0752316,0.2380935,0.04675125893877083,0.08024586536987434,1.5674637900954578,0.95382,T22L600_W1_GC1_R2_P130_g87_5.txt
complete,0.5825935,0.788481,0.05225913548844827,0.08610153286091948,1.5685192110001422,0.942558,T22L600_W1_GC1_R2_P130_g87_5.txt
